1	4	6	8	10	12	15	20	25	30	40
0	0.469	0.476	0.496	0.513	0.532	0.550	0.577	0.617	0.650	0.674
1	0.513	0.520	0.539	0.555	0.574	0.591	0.616	0.657	0.689	0.713
2	0.586	0.591	0.609	0.623	0.640	0.656	0.678	0.715	0.744	0.766
3	0.678	0.683	0.699	0.711	0.725	0.737	0.756	0.787	0.811	0.828
4	0.762	0.764	0.778	0.789	0.800	0.810	0.825	0.850	0.869	0.881
5	0.824	0.825	0.837	0.845	0.855	0.863	0.875	0.894	0.908	0.917
6	0.871	0.872	0.881	0.887	0.895	0.902	0.911	0.926	0.937	0.943
7	0.907	0.908	0.915	0.919	0.926	0.930	0.937	0.950	0.957	0.961
8	0.934	0.935	0.940	0.942	0.949	0.951	0.957	0.967	0.972	0.974
9	0.954	0.955	0.959	0.961	0.965	0.968	0.972	0.979	0.982	0.983
10	0.969	0.970	0.973	0.975	0.978	0.980	0.983	0.988	0.989	0.990
11	0.981	0.981	0.982	0.984	0.987	0.988	0.990	0.994	0.995	0.994
12	0.990	0.990	0.990	0.991	0.993	0.994	0.996	0.998	0.998	0.997
13	0.996	0.996	0.997	0.996	0.997	0.998	0.999	1.000	1.000	0.999
14	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
15	1.002	1.002	1.002	1.001	1.002	1.002	1.001	1.000	1.000	1.001
16	1.003	1.002	1.002	1.002	1.003	1.002	1.001	1.000	1.000	1.000
17	1.002	1.002	1.003	1.002	1.001	1.001	1.000	0.999	0.999	0.999
18	1.000	1.000	1.003	1.002	1.000	1.000	0.998	0.997	0.998	0.998
19	0.998	0.998	1.001	1.000	0.999	0.998	0.997	0.997	0.998	0.997
20	0.996	0.995	0.999	0.998	0.998	0.997	0.996	0.996	0.997	0.996
21	0.993	0.991	0.996	0.996	0.996	0.996	0.996	0.996	0.995	0.994
22	0.990	0.988	0.994	0.993	0.993	0.993	0.994	0.994	0.994	0.992
23	0.987	0.985	0.991	0.991	0.991	0.991	0.991	0.991	0.992	0.991
24	0.983	0.983	0.989	0.988	0.990	0.990	0.989	0.989	0.989	0.989
25	0.981	0.982	0.986	0.986	0.987	0.988	0.987	0.987	0.988	0.987
26	0.978	0.978	0.983	0.982	0.985	0.986	0.985	0.985	0.986	0.986
27	0.975	0.974	0.980	0.980	0.982	0.983	0.983	0.984	0.985	0.985
28	0.971	0.970	0.978	0.979	0.980	0.981	0.981	0.982	0.983	0.983
29	0.967	0.968	0.975	0.977	0.977	0.977	0.978	0.980	0.982	0.982
30	0.963	0.963	0.971	0.974	0.975	0.975	0.976	0.979	0.980	0.979
31	0.960	0.960	0.969	0.971	0.973	0.973	0.974	0.976	0.978	0.978
32	0.957	0.957	0.967	0.968	0.970	0.971	0.972	0.974	0.976	0.976
33	0.954	0.954	0.964	0.966	0.968	0.969	0.970	0.972	0.974	0.974
34	0.951	0.952	0.961	0.963	0.966	0.966	0.968	0.970	0.972	0.972
35	0.947	0.949	0.958	0.960	0.964	0.964	0.965	0.968	0.970	0.970
36	0.943	0.946	0.954	0.957	0.961	0.962	0.963	0.966	0.969	0.968
37	0.939	0.943	0.951	0.955	0.958	0.959	0.961	0.965	0.967	0.966
38	0.935	0.939	0.948	0.952	0.956	0.957	0.959	0.962	0.965	0.965
39	0.931	0.936	0.945	0.950	0.953	0.954	0.956	0.960	0.963	0.963
40	0.928	0.933	0.941	0.947	0.950	0.951	0.954	0.958	0.960	0.962
41	0.924	0.930	0.938	0.944	0.948	0.949	0.952	0.956	0.958	0.960
42	0.920	0.926	0.935	0.941	0.945	0.947	0.950	0.954	0.957	0.958
43	0.917	0.923	0.932	0.938	0.942	0.945	0.948	0.952	0.955	0.956
44	0.914	0.919	0.929	0.935	0.940	0.943	0.946	0.950	0.953	0.954
45	0.910	0.916	0.926	0.932	0.937	0.940	0.944	0.948	0.951	0.952
46	0.906	0.911	0.923	0.929	0.935	0.938	0.941	0.945	0.948	0.950
47	0.901	0.907	0.920	0.927	0.932	0.935	0.938	0.943	0.946	0.948
48	0.897	0.902	0.917	0.924	0.929	0.933	0.935	0.941	0.944	0.946
49	0.892	0.898	0.914	0.921	0.927	0.931	0.933	0.938	0.941	0.944
50	0.888	0.894	0.911	0.918	0.924	0.929	0.931	0.936	0.939	0.942
51	0.884	0.890	0.909	0.915	0.922	0.926	0.928	0.934	0.936	0.940
52	0.880	0.886	0.906	0.913	0.919	0.924	0.926	0.932	0.934	0.938
53	0.876	0.883	0.903	0.910	0.916	0.921	0.924	0.929	0.931	0.935
54	0.873	0.880	0.900	0.907	0.913	0.918	0.922	0.927	0.929	0.933
55	0.869	0.878	0.896	0.904	0.910	0.915	0.919	0.925	0.927	0.931
56	0.865	0.875	0.893	0.901	0.908	0.912	0.916	0.923	0.925	0.930
57	0.862	0.872	0.890	0.898	0.905	0.909	0.914	0.921	0.923	0.928
58	0.858	0.869	0.886	0.895	0.902	0.906	0.911	0.918	0.921	0.926
59	0.854	0.865	0.883	0.891	0.899	0.904	0.909	0.916	0.919	0.924
60	0.850	0.862	0.879	0.888	0.896	0.901	0.906	0.913	0.916	0.921
61	0.846	0.857	0.876	0.886	0.893	0.899	0.904	0.911	0.914	0.919
62	0.843	0.853	0.873	0.883	0.891	0.896	0.901	0.909	0.912	0.917
63	0.839	0.849	0.870	0.880	0.887	0.894	0.899	0.906	0.910	0.915
64	0.835	0.846	0.867	0.877	0.884	0.891	0.897	0.904	0.908	0.913
65	0.832	0.843	0.863	0.874	0.881	0.889	0.894	0.901	0.906	0.911
66	0.827	0.839	0.860	0.870	0.878	0.885	0.892	0.899	0.904	0.909
67	0.823	0.836	0.857	0.867	0.876	0.882	0.890	0.896	0.901	0.907
68	0.820	0.833	0.854	0.864	0.873	0.879	0.887	0.894	0.899	0.904
69	0.816	0.829	0.851	0.861	0.870	0.876	0.884	0.892	0.897	0.902
70	0.813	0.825	0.848	0.858	0.867	0.874	0.881	0.889	0.894	0.900
71	0.809	0.821	0.845	0.855	0.865	0.871	0.879	0.887	0.892	0.898
72	0.806	0.817	0.841	0.852	0.862	0.869	0.877	0.885	0.890	0.895
73	0.802	0.813	0.838	0.849	0.860	0.866	0.874	0.882	0.887	0.893
74	0.799	0.809	0.834	0.846	0.856	0.863	0.872	0.880	0.885	0.891
75	0.795	0.806	0.831	0.843	0.853	0.860	0.869	0.877	0.882	0.889
76	0.792	0.803	0.827	0.840	0.851	0.858	0.867	0.875	0.880	0.887
77	0.789	0.801	0.824	0.837	0.849	0.855	0.864	0.873	0.878	0.885
78	0.785	0.798	0.821	0.834	0.846	0.852	0.861	0.871	0.876	0.883
79	0.782	0.794	0.818	0.832	0.843	0.850	0.859	0.869	0.874	0.881
80	0.778	0.791	0.815	0.828	0.841	0.847	0.856	0.867	0.871	0.879
81	0.774	0.787	0.812	0.825	0.838	0.844	0.854	0.864	0.869	0.877
82	0.770	0.784	0.809	0.821	0.834	0.842	0.851	0.861	0.867	0.875
83	0.766	0.780	0.806	0.818	0.831	0.839	0.848	0.858	0.865	0.873
84	0.762	0.777	0.803	0.815	0.828	0.836	0.846	0.855	0.863	0.870
85	0.758	0.773	0.799	0.812	0.826	0.834	0.843	0.851	0.861	0.868
86	0.754	0.769	0.796	0.809	0.823	0.831	0.840	0.849	0.858	0.866
87	0.751	0.764	0.793	0.807	0.820	0.828	0.838	0.847	0.855	0.863
88	0.748	0.761	0.790	0.804	0.818	0.826	0.836	0.845	0.853	0.861
89	0.745	0.758	0.787	0.801	0.814	0.823	0.833	0.843	0.850	0.859
90	0.741	0.756	0.784	0.798	0.811	0.820	0.831	0.841	0.848	0.857
91	0.738	0.753	0.780	0.795	0.809	0.818	0.828	0.840	0.845	0.855
92	0.735	0.751	0.778	0.793	0.806	0.815	0.826	0.838	0.843	0.853
93	0.732	0.748	0.775	0.791	0.803	0.812	0.823	0.836	0.841	0.850
94	0.728	0.744	0.772	0.787	0.800	0.810	0.820	0.834	0.839	0.848
95	0.725	0.741	0.769	0.784	0.796	0.807	0.818	0.831	0.836	0.845
96	0.722	0.737	0.766	0.782	0.793	0.804	0.816	0.829	0.834	0.843
97	0.718	0.733	0.764	0.779	0.791	0.801	0.813	0.826	0.832	0.841
98	0.715	0.729	0.761	0.776	0.788	0.798	0.811	0.823	0.830	0.838
99	0.712	0.726	0.757	0.773	0.785	0.796	0.808	0.820	0.827	0.836
100	0.709	0.723	0.754	0.770	0.782	0.793	0.805	0.818	0.825	0.834
101	0.706	0.720	0.751	0.768	0.779	0.790	0.802	0.815	0.823	0.832
102	0.703	0.718	0.748	0.765	0.777	0.787	0.799	0.813	0.821	0.830
103	0.700	0.715	0.745	0.762	0.774	0.784	0.797	0.810	0.818	0.828
104	0.697	0.711	0.742	0.758	0.771	0.782	0.794	0.808	0.816	0.826
105	0.693	0.708	0.738	0.755	0.768	0.778	0.792	0.806	0.815	0.823
106	0.690	0.704	0.735	0.751	0.765	0.776	0.789	0.803	0.812	0.821
107	0.687	0.701	0.732	0.746	0.762	0.773	0.787	0.801	0.810	0.818
108	0.684	0.698	0.730	0.743	0.760	0.771	0.784	0.799	0.807	0.816
109	0.681	0.694	0.727	0.740	0.757	0.768	0.781	0.796	0.805	0.814
110	0.678	0.691	0.723	0.737	0.755	0.766	0.778	0.794	0.803	0.811
111	0.675	0.689	0.719	0.734	0.752	0.763	0.776	0.792	0.801	0.809
112	0.672	0.686	0.716	0.731	0.749	0.760	0.773	0.790	0.799	0.806
113	0.668	0.683	0.713	0.728	0.746	0.757	0.771	0.787	0.796	0.804
114	0.665	0.679	0.710	0.726	0.743	0.754	0.768	0.785	0.794	0.802
115	0.662	0.676	0.708	0.723	0.740	0.751	0.766	0.782	0.791	0.800
116	0.659	0.673	0.705	0.720	0.737	0.748	0.763	0.780	0.789	0.798
117	0.656	0.670	0.701	0.718	0.734	0.745	0.761	0.777	0.786	0.796
118	0.653	0.667	0.698	0.715	0.731	0.743	0.758	0.775	0.784	0.794
119	0.648	0.665	0.695	0.712	0.729	0.740	0.756	0.772	0.781	0.792
120	0.646	0.662	0.692	0.709	0.726	0.738	0.754	0.769	0.779	0.790
121	0.643	0.659	0.689	0.706	0.723	0.735	0.751	0.767	0.777	0.787
122	0.641	0.657	0.685	0.702	0.721	0.732	0.748	0.765	0.775	0.785
123	0.638	0.654	0.682	0.700	0.718	0.730	0.746	0.762	0.773	0.783
124	0.636	0.651	0.679	0.697	0.715	0.726	0.743	0.760	0.771	0.781
125	0.633	0.648	0.675	0.694	0.712	0.724	0.741	0.758	0.768	0.778
126	0.630	0.645	0.671	0.691	0.710	0.722	0.738	0.755	0.766	0.776
127	0.627	0.642	0.668	0.688	0.707	0.719	0.735	0.753	0.763	0.773
128	0.624	0.638	0.664	0.685	0.704	0.717	0.733	0.750	0.761	0.771
129	0.621	0.636	0.660	0.683	0.701	0.714	0.730	0.748	0.759	0.769
130	0.618	0.633	0.656	0.680	0.698	0.712	0.727	0.746	0.757	0.767
131	0.615	0.630	0.653	0.678	0.696	0.709	0.725	0.744	0.755	0.765
132	0.612	0.628	0.650	0.675	0.693	0.707	0.722	0.741	0.752	0.763
133	0.610	0.625	0.648	0.672	0.691	0.704	0.719	0.738	0.750	0.760
134	0.607	0.622	0.645	0.670	0.688	0.701	0.717	0.736	0.747	0.758
135	0.604	0.619	0.642	0.667	0.685	0.698	0.714	0.733	0.745	0.755
136	0.602	0.616	0.640	0.663	0.682	0.696	0.711	0.730	0.742	0.752
137	0.599	0.613	0.637	0.661	0.679	0.693	0.709	0.728	0.740	0.750
138	0.596	0.611	0.634	0.658	0.677	0.691	0.707	0.725	0.738	0.748
139	0.593	0.608	0.632	0.655	0.674	0.688	0.705	0.723	0.735	0.746
140	0.591	0.605	0.629	0.653	0.671	0.686	0.702	0.721	0.733	0.744
141	0.588	0.603	0.626	0.650	0.668	0.683	0.700	0.719	0.731	0.742
142	0.585	0.600	0.623	0.648	0.666	0.680	0.697	0.717	0.729	0.740
143	0.582	0.596	0.621	0.645	0.663	0.677	0.694	0.715	0.727	0.738
144	0.580	0.593	0.618	0.642	0.660	0.674	0.691	0.712	0.724	0.736
145	0.577	0.590	0.616	0.640	0.658	0.672	0.689	0.710	0.722	0.733
146	0.575	0.587	0.613	0.637	0.655	0.670	0.687	0.707	0.720	0.731
147	0.572	0.585	0.611	0.634	0.653	0.667	0.684	0.704	0.717	0.729
148	0.570	0.582	0.607	0.631	0.651	0.665	0.682	0.701	0.715	0.726
149	0.567	0.579	0.604	0.629	0.648	0.663	0.680	0.698	0.712	0.724
150	0.565	0.577	0.602	0.627	0.646	0.660	0.677	0.696	0.710	0.722
151	0.562	0.574	0.599	0.623	0.643	0.658	0.675	0.693	0.707	0.719
152	0.559	0.572	0.597	0.620	0.640	0.655	0.672	0.690	0.705	0.717
153	0.557	0.569	0.594	0.618	0.637	0.652	0.670	0.688	0.703	0.715
154	0.555	0.567	0.592	0.615	0.635	0.650	0.667	0.686	0.701	0.712
155	0.553	0.565	0.589	0.613	0.632	0.647	0.665	0.683	0.698	0.710
156	0.550	0.563	0.587	0.610	0.630	0.645	0.662	0.680	0.696	0.708
157	0.548	0.560	0.585	0.608	0.628	0.642	0.660	0.678	0.694	0.706
158	0.544	0.558	0.582	0.605	0.625	0.640	0.657	0.676	0.691	0.703
159	0.542	0.555	0.580	0.603	0.622	0.637	0.654	0.674	0.689	0.701
160	0.540	0.552	0.578	0.600	0.620	0.634	0.652	0.672	0.687	0.699
161	0.537	0.550	0.575	0.598	0.618	0.632	0.650	0.669	0.685	0.697
162	0.535	0.548	0.572	0.596	0.615	0.629	0.647	0.667	0.683	0.695
163	0.533	0.545	0.570	0.594	0.613	0.626	0.645	0.665	0.680	0.693
164	0.530	0.543	0.567	0.591	0.610	0.624	0.643	0.663	0.678	0.691
165	0.528	0.541	0.565	0.589	0.607	0.622	0.641	0.661	0.676	0.688
166	0.526	0.538	0.562	0.585	0.605	0.620	0.639	0.659	0.674	0.687
167	0.523	0.536	0.559	0.583	0.602	0.617	0.636	0.656	0.672	0.685
168	0.521	0.533	0.557	0.580	0.600	0.615	0.634	0.654	0.670	0.683
169	0.518	0.531	0.553	0.578	0.598	0.613	0.631	0.651	0.668	0.681
170	0.516	0.529	0.551	0.576	0.595	0.611	0.629	0.649	0.665	0.678
171	0.513	0.526	0.548	0.573	0.593	0.608	0.627	0.646	0.663	0.676
172	0.511	0.524	0.546	0.571	0.591	0.606	0.625	0.644	0.661	0.674
173	0.509	0.522	0.544	0.569	0.588	0.604	0.622	0.642	0.658	0.672
174	0.507	0.518	0.541	0.566	0.586	0.601	0.620	0.639	0.657	0.670
175	0.504	0.516	0.539	0.564	0.584	0.598	0.617	0.637	0.655	0.668
