1	4	6	8	10	12	15	20	25	30	40
176	0.502	0.514	0.537	0.561	0.581	0.596	0.615	0.635	0.653	0.665
177	0.500	0.512	0.534	0.559	0.578	0.594	0.612	0.633	0.650	0.663
178	0.498	0.510	0.532	0.557	0.576	0.591	0.610	0.631	0.648	0.661
179	0.496	0.507	0.529	0.554	0.573	0.589	0.608	0.628	0.646	0.659
180	0.494	0.505	0.527	0.552	0.571	0.586	0.605	0.626	0.643	0.656
181	0.491	0.503	0.525	0.549	0.569	0.584	0.603	0.624	0.641	0.654
182	0.489	0.501	0.523	0.546	0.566	0.582	0.601	0.622	0.639	0.652
183	0.487	0.499	0.520	0.543	0.564	0.580	0.599	0.620	0.636	0.650
184	0.485	0.496	0.518	0.541	0.562	0.577	0.597	0.618	0.634	0.648
185	0.482	0.494	0.516	0.539	0.560	0.575	0.594	0.616	0.632	0.645
186	0.480	0.492	0.514	0.537	0.558	0.573	0.592	0.613	0.630	0.643
187	0.478	0.490	0.512	0.535	0.556	0.571	0.590	0.611	0.628	0.641
188	0.475	0.487	0.510	0.533	0.553	0.569	0.587	0.609	0.626	0.639
189	0.473	0.485	0.508	0.530	0.551	0.567	0.585	0.607	0.624	0.638
190	0.471	0.483	0.505	0.528	0.548	0.565	0.583	0.605	0.622	0.636
191	0.469	0.481	0.503	0.526	0.546	0.562	0.581	0.603	0.620	0.634
192	0.466	0.478	0.500	0.524	0.544	0.560	0.578	0.601	0.619	0.632
193	0.464	0.476	0.498	0.522	0.542	0.558	0.576	0.599	0.617	0.630
194	0.462	0.474	0.496	0.520	0.540	0.556	0.574	0.597	0.614	0.628
195	0.460	0.472	0.494	0.518	0.538	0.553	0.572	0.594	0.612	0.626
196	0.458	0.470	0.493	0.516	0.536	0.551	0.570	0.592	0.610	0.624
197	0.456	0.468	0.491	0.514	0.534	0.549	0.568	0.590	0.608	0.622
198	0.454	0.466	0.489	0.511	0.532	0.547	0.566	0.588	0.606	0.619
199	0.452	0.464	0.487	0.508	0.529	0.545	0.564	0.586	0.603	0.617
200	0.450	0.462	0.485	0.506	0.527	0.543	0.562	0.584	0.601	0.615
201	0.447	0.460	0.482	0.504	0.525	0.540	0.559	0.581	0.599	0.613
202	0.445	0.458	0.480	0.502	0.523	0.538	0.557	0.579	0.597	0.611
203	0.443	0.455	0.478	0.500	0.520	0.536	0.555	0.577	0.595	0.609
204	0.441	0.453	0.475	0.498	0.518	0.534	0.553	0.575	0.592	0.607
205	0.439	0.451	0.473	0.496	0.516	0.532	0.551	0.573	0.590	0.605
206	0.437	0.448	0.471	0.494	0.514	0.530	0.549	0.571	0.588	0.603
207	0.436	0.447	0.469	0.492	0.512	0.528	0.547	0.569	0.586	0.601
208	0.434	0.445	0.467	0.490	0.510	0.526	0.545	0.567	0.585	0.599
209	0.432	0.443	0.465	0.488	0.508	0.523	0.542	0.565	0.582	0.597
210	0.431	0.441	0.464	0.486	0.506	0.521	0.540	0.563	0.580	0.594
211	0.429	0.439	0.462	0.484	0.504	0.519	0.538	0.561	0.578	0.592
212	0.427	0.437	0.459	0.482	0.502	0.517	0.536	0.559	0.576	0.590
213	0.425	0.435	0.457	0.480	0.499	0.515	0.534	0.557	0.574	0.588
214	0.423	0.433	0.455	0.477	0.497	0.513	0.532	0.555	0.572	0.586
215	0.420	0.431	0.453	0.475	0.495	0.511	0.530	0.553	0.570	0.584
216	0.418	0.429	0.451	0.472	0.492	0.509	0.528	0.551	0.568	0.582
217	0.416	0.427	0.449	0.471	0.490	0.506	0.526	0.549	0.566	0.580
218	0.414	0.426	0.447	0.469	0.489	0.504	0.523	0.547	0.564	0.579
219	0.413	0.424	0.445	0.467	0.487	0.502	0.521	0.544	0.562	0.577
220	0.411	0.422	0.444	0.465	0.485	0.500	0.519	0.542	0.560	0.575
221	0.409	0.420	0.442	0.464	0.483	0.498	0.517	0.540	0.558	0.573
222	0.407	0.418	0.440	0.462	0.481	0.496	0.515	0.538	0.556	0.571
223	0.405	0.416	0.438	0.460	0.479	0.495	0.513	0.536	0.554	0.569
224	0.403	0.415	0.436	0.458	0.478	0.493	0.511	0.534	0.552	0.567
225	0.402	0.413	0.434	0.456	0.476	0.491	0.510	0.532	0.550	0.565
226	0.400	0.411	0.432	0.454	0.473	0.489	0.508	0.530	0.548	0.563
227	0.399	0.409	0.430	0.452	0.471	0.487	0.506	0.528	0.546	0.561
228	0.397	0.408	0.428	0.450	0.469	0.484	0.504	0.526	0.544	0.559
229	0.395	0.406	0.426	0.448	0.467	0.482	0.502	0.525	0.542	0.557
230	0.393	0.404	0.425	0.446	0.464	0.480	0.500	0.523	0.540	0.555
231	0.391	0.403	0.423	0.443	0.463	0.478	0.498	0.521	0.538	0.553
232	0.389	0.401	0.422	0.442	0.461	0.477	0.496	0.519	0.536	0.552
233	0.388	0.399	0.420	0.440	0.459	0.475	0.494	0.517	0.535	0.550
234	0.386	0.397	0.417	0.438	0.457	0.473	0.492	0.515	0.533	0.548
235	0.385	0.395	0.415	0.436	0.455	0.471	0.490	0.513	0.531	0.546
236	0.383	0.394	0.413	0.434	0.453	0.469	0.488	0.511	0.529	0.545
237	0.382	0.392	0.411	0.432	0.452	0.467	0.486	0.509	0.527	0.543
238	0.380	0.390	0.410	0.431	0.450	0.466	0.484	0.508	0.526	0.541
239	0.378	0.389	0.408	0.429	0.448	0.464	0.482	0.506	0.524	0.539
240	0.377	0.386	0.407	0.427	0.446	0.461	0.480	0.504	0.522	0.537
241	0.375	0.384	0.405	0.425	0.444	0.459	0.478	0.502	0.520	0.535
242	0.373	0.383	0.403	0.424	0.442	0.457	0.477	0.500	0.518	0.533
243	0.372	0.381	0.401	0.422	0.440	0.455	0.475	0.498	0.516	0.531
244	0.370	0.379	0.399	0.420	0.438	0.453	0.473	0.496	0.514	0.530
245	0.369	0.378	0.398	0.418	0.436	0.452	0.471	0.494	0.513	0.528
246	0.367	0.377	0.396	0.416	0.435	0.450	0.469	0.493	0.511	0.526
247	0.366	0.375	0.394	0.415	0.433	0.449	0.467	0.490	0.509	0.524
248	0.364	0.374	0.393	0.413	0.431	0.447	0.465	0.488	0.507	0.522
249	0.363	0.372	0.391	0.410	0.429	0.445	0.464	0.487	0.505	0.520
250	0.361	0.370	0.389	0.408	0.427	0.443	0.462	0.485	0.503	0.519
251	0.359	0.369	0.388	0.407	0.426	0.441	0.460	0.483	0.501	0.517
252	0.358	0.367	0.386	0.405	0.424	0.439	0.458	0.482	0.499	0.515
253	0.356	0.365	0.385	0.404	0.422	0.437	0.457	0.480	0.497	0.513
254	0.354	0.364	0.383	0.402	0.421	0.436	0.455	0.478	0.496	0.511
255	0.352	0.362	0.381	0.400	0.419	0.434	0.453	0.476	0.494	0.509
256	0.350	0.361	0.380	0.399	0.417	0.432	0.451	0.474	0.492	0.507
257	0.349	0.359	0.378	0.397	0.416	0.431	0.449	0.472	0.490	0.506
258	0.348	0.358	0.376	0.396	0.413	0.429	0.448	0.471	0.488	0.504
259	0.346	0.356	0.374	0.394	0.412	0.427	0.446	0.469	0.486	0.502
260	0.345	0.355	0.373	0.393	0.410	0.426	0.444	0.467	0.484	0.500
261	0.343	0.353	0.371	0.391	0.408	0.424	0.443	0.465	0.483	0.498
262	0.341	0.351	0.370	0.390	0.407	0.423	0.441	0.464	0.482	0.496
263	0.339	0.350	0.368	0.388	0.406	0.421	0.440	0.463	0.480	0.495
264	0.337	0.348	0.367	0.387	0.404	0.418	0.438	0.461	0.479	0.493
265	0.336	0.347	0.365	0.385	0.402	0.417	0.436	0.460	0.477	0.492
266	0.335	0.345	0.364	0.383	0.401	0.415	0.434	0.458	0.475	0.490
267	0.333	0.344	0.363	0.381	0.399	0.413	0.432	0.456	0.474	0.488
268	0.332	0.343	0.361	0.379	0.397	0.412	0.431	0.455	0.472	0.487
269	0.331	0.341	0.360	0.378	0.396	0.410	0.429	0.453	0.471	0.485
270	0.330	0.340	0.358	0.376	0.394	0.409	0.427	0.451	0.469	0.483
271	0.329	0.339	0.356	0.374	0.393	0.407	0.426	0.449	0.467	0.482
272	0.328	0.338	0.355	0.372	0.390	0.406	0.424	0.448	0.465	0.480
273	0.327	0.336	0.353	0.371	0.388	0.404	0.422	0.446	0.464	0.478
274	0.325	0.335	0.352	0.369	0.387	0.403	0.421	0.444	0.462	0.476
275	0.324	0.333	0.350	0.368	0.385	0.401	0.418	0.443	0.460	0.475
276	0.322	0.331	0.349	0.366	0.383	0.398	0.416	0.440	0.459	0.473
277	0.321	0.329	0.347	0.365	0.382	0.397	0.415	0.439	0.457	0.471
278	0.319	0.328	0.346	0.363	0.380	0.396	0.414	0.437	0.455	0.470
279	0.318	0.326	0.345	0.362	0.379	0.394	0.412	0.435	0.453	0.468
280	0.316	0.325	0.343	0.360	0.377	0.393	0.411	0.434	0.452	0.467
281	0.315	0.323	0.342	0.359	0.376	0.391	0.409	0.432	0.450	0.465
282	0.313	0.322	0.339	0.357	0.374	0.389	0.407	0.431	0.449	0.464
283	0.312	0.320	0.338	0.356	0.373	0.388	0.406	0.429	0.447	0.462
284	0.310	0.319	0.336	0.354	0.371	0.386	0.404	0.427	0.445	0.461
285	0.309	0.318	0.335	0.352	0.370	0.384	0.402	0.426	0.443	0.459
286	0.308	0.316	0.334	0.351	0.368	0.383	0.400	0.424	0.442	0.458
287	0.307	0.315	0.332	0.350	0.366	0.382	0.399	0.422	0.441	0.456
288	0.306	0.314	0.331	0.349	0.365	0.379	0.397	0.421	0.439	0.454
289	0.305	0.313	0.330	0.347	0.363	0.378	0.396	0.419	0.437	0.453
290	0.304	0.312	0.329	0.346	0.362	0.377	0.395	0.418	0.435	0.451
291	0.303	0.310	0.327	0.345	0.361	0.375	0.393	0.416	0.434	0.450
292	0.302	0.309	0.326	0.343	0.360	0.374	0.392	0.414	0.432	0.448
293	0.301	0.308	0.325	0.342	0.358	0.372	0.390	0.413	0.431	0.447
294	0.299	0.307	0.323	0.340	0.357	0.371	0.389	0.411	0.429	0.445
295	0.297	0.306	0.322	0.339	0.356	0.369	0.387	0.410	0.427	0.443
296	0.296	0.305	0.320	0.337	0.354	0.368	0.385	0.408	0.426	0.441
297	0.295	0.303	0.319	0.336	0.353	0.366	0.384	0.407	0.424	0.440
298	0.294	0.302	0.318	0.335	0.351	0.365	0.382	0.405	0.422	0.438
299	0.293	0.301	0.316	0.333	0.349	0.363	0.381	0.403	0.421	0.437
300	0.292	0.299	0.315	0.332	0.348	0.362	0.380	0.402	0.419	0.435
301	0.290	0.298	0.314	0.330	0.346	0.360	0.378	0.400	0.417	0.434
302	0.289	0.296	0.312	0.329	0.344	0.358	0.377	0.399	0.416	0.432
303	0.287	0.295	0.311	0.327	0.343	0.357	0.375	0.397	0.414	0.431
304	0.285	0.294	0.310	0.325	0.341	0.355	0.374	0.396	0.413	0.429
305	0.284	0.292	0.308	0.324	0.340	0.354	0.371	0.395	0.412	0.428
306	0.282	0.291	0.307	0.322	0.339	0.353	0.370	0.393	0.410	0.426
307	0.281	0.290	0.305	0.321	0.338	0.352	0.368	0.391	0.409	0.424
308	0.280	0.289	0.304	0.320	0.336	0.350	0.367	0.390	0.408	0.422
309	0.279	0.287	0.303	0.319	0.335	0.349	0.366	0.389	0.406	0.421
310	0.277	0.286	0.301	0.318	0.334	0.347	0.365	0.387	0.405	0.419
311	0.276	0.285	0.300	0.317	0.333	0.346	0.363	0.386	0.403	0.418
312	0.275	0.284	0.299	0.315	0.331	0.344	0.362	0.384	0.402	0.416
313	0.274	0.283	0.298	0.314	0.330	0.343	0.361	0.383	0.400	0.415
314	0.274	0.281	0.297	0.313	0.328	0.341	0.359	0.381	0.399	0.414
315	0.273	0.280	0.295	0.311	0.327	0.340	0.357	0.380	0.397	0.413
316	0.272	0.279	0.294	0.310	0.325	0.339	0.356	0.379	0.396	0.412
317	0.271	0.278	0.293	0.308	0.324	0.337	0.354	0.377	0.394	0.410
318	0.270	0.276	0.291	0.307	0.322	0.336	0.353	0.376	0.393	0.408
319	0.269	0.275	0.290	0.305	0.321	0.334	0.352	0.374	0.391	0.407
320	0.267	0.274	0.288	0.304	0.320	0.332	0.351	0.373	0.389	0.405
321	0.267	0.273	0.287	0.303	0.318	0.331	0.349	0.371	0.388	0.404
322	0.266	0.272	0.286	0.301	0.316	0.330	0.348	0.370	0.387	0.402
323	0.265	0.271	0.284	0.300	0.315	0.329	0.346	0.369	0.386	0.401
324	0.265	0.270	0.283	0.297	0.313	0.328	0.345	0.367	0.384	0.399
325	0.263	0.269	0.282	0.296	0.312	0.326	0.343	0.366	0.383	0.397
326	0.262	0.268	0.281	0.295	0.311	0.325	0.342	0.365	0.381	0.396
327	0.260	0.266	0.280	0.294	0.309	0.323	0.340	0.364	0.379	0.394
328	0.259	0.265	0.279	0.292	0.308	0.322	0.339	0.362	0.378	0.392
329	0.257	0.264	0.278	0.291	0.307	0.321	0.338	0.361	0.376	0.391
330	0.256	0.263	0.277	0.290	0.306	0.319	0.337	0.359	0.375	0.390
331	0.255	0.261	0.276	0.289	0.304	0.318	0.335	0.357	0.373	0.389
332	0.253	0.260	0.275	0.288	0.303	0.317	0.334	0.355	0.371	0.388
333	0.252	0.259	0.273	0.288	0.302	0.316	0.333	0.354	0.370	0.386
334	0.252	0.258	0.271	0.287	0.300	0.314	0.332	0.353	0.369	0.384
335	0.251	0.257	0.270	0.286	0.300	0.313	0.330	0.352	0.368	0.383
336	0.250	0.256	0.269	0.285	0.299	0.312	0.329	0.351	0.366	0.381
337	0.249	0.255	0.268	0.284	0.297	0.311	0.327	0.349	0.365	0.380
338	0.248	0.254	0.267	0.282	0.296	0.309	0.326	0.348	0.363	0.379
339	0.248	0.253	0.266	0.281	0.295	0.308	0.325	0.346	0.361	0.377
340	0.247	0.252	0.265	0.280	0.293	0.307	0.324	0.345	0.360	0.376
341	0.245	0.251	0.264	0.279	0.293	0.305	0.322	0.344	0.359	0.375
342	0.243	0.250	0.263	0.278	0.292	0.304	0.321	0.343	0.358	0.374
343	0.242	0.248	0.262	0.277	0.291	0.304	0.320	0.341	0.357	0.372
344	0.240	0.247	0.261	0.275	0.290	0.303	0.318	0.340	0.356	0.371
345	0.239	0.246	0.260	0.274	0.289	0.301	0.317	0.339	0.355	0.370
346	0.238	0.245	0.259	0.273	0.287	0.300	0.316	0.337	0.353	0.369
347	0.236	0.244	0.258	0.272	0.286	0.299	0.314	0.336	0.352	0.367
348	0.235	0.243	0.257	0.271	0.285	0.297	0.313	0.335	0.351	0.366
349	0.235	0.243	0.256	0.270	0.284	0.296	0.312	0.334	0.350	0.365
350	0.234	0.242	0.255	0.269	0.283	0.295	0.312	0.332	0.348	0.363
